id,user_id,total_price,shipping_fee,status,payment_status,payment_method,created_at
1,59,870.27,17.79,shipping,paid,vnpay,2026-03-10 16:50:27
2,15,708.92,14.59,shipping,pending,bank,2026-04-13 17:03:42
3,20,1911.83,0.62,confirmed,pending,momo,2025-12-11 20:54:44
4,48,1704.99,15.16,pending,paid,cod,2026-05-08 23:04:15
5,31,403.07,12.85,confirmed,pending,vnpay,2026-05-27 06:46:23
6,9,679.95,16.14,completed,pending,bank,2025-12-26 12:23:36
7,55,202.84,8.19,pending,paid,vnpay,2025-12-26 11:46:10
8,56,1369.7,12.05,pending,paid,momo,2026-05-10 03:39:55
9,41,962.7,14.47,confirmed,paid,momo,2026-04-01 19:58:45
10,79,1879.67,4.8,pending,pending,cod,2026-05-14 05:40:36
11,34,290.47,18.84,completed,paid,bank,2026-05-22 06:03:24
12,96,745.51,3.16,pending,paid,momo,2026-05-01 04:56:59
13,82,1690.41,0.93,confirmed,paid,cod,2026-05-04 04:52:05
14,90,312.9,11.08,completed,paid,bank,2026-01-10 11:33:39
15,90,351.0,8.4,shipping,paid,bank,2026-05-27 16:51:33
16,87,3141.09,6.35,shipping,pending,momo,2026-01-07 05:43:10
17,100,1910.74,1.37,pending,paid,momo,2026-05-13 00:20:27
18,29,2425.82,12.77,shipping,pending,vnpay,2026-04-28 22:55:49
19,63,1012.18,7.82,shipping,paid,vnpay,2026-05-23 10:01:42
20,6,882.49,6.78,completed,pending,bank,2026-05-09 06:14:17
21,69,1389.09,5.26,shipping,paid,vnpay,2026-05-24 15:11:55
22,98,2694.19,16.61,completed,pending,vnpay,2026-01-03 08:14:14
23,97,710.6,17.01,pending,paid,vnpay,2026-05-12 15:19:29
24,7,1753.26,7.54,shipping,pending,cod,2026-05-02 12:34:29
25,16,200.72,13.06,confirmed,paid,cod,2026-02-23 18:23:36
26,39,1887.64,7.54,shipping,pending,vnpay,2026-05-24 00:31:45
27,96,1874.8,12.59,shipping,paid,cod,2025-12-13 23:08:52
28,1,1985.29,19.05,confirmed,pending,bank,2026-02-28 08:18:46
29,37,2237.34,13.37,completed,paid,momo,2026-05-16 03:27:48
30,30,1058.46,4.64,completed,pending,momo,2025-12-24 01:20:20
31,15,3148.98,14.99,completed,pending,vnpay,2026-04-06 23:32:46
32,90,327.09,2.06,confirmed,pending,cod,2026-03-31 11:52:33
33,41,1744.79,11.8,pending,pending,vnpay,2026-02-01 22:16:17
34,71,2732.05,8.38,confirmed,pending,vnpay,2026-05-04 11:13:28
35,45,721.59,18.84,shipping,pending,momo,2026-02-12 05:10:42
36,12,2399.97,11.47,pending,pending,cod,2026-06-04 01:27:56
37,41,416.3,11.17,pending,pending,bank,2026-03-31 22:41:48
38,100,968.72,15.51,pending,pending,bank,2026-05-24 13:00:50
39,46,411.03,15.28,pending,pending,cod,2026-04-18 01:47:34
40,42,2237.87,11.81,completed,pending,momo,2025-12-21 15:36:57
41,81,2156.27,18.13,shipping,pending,cod,2026-04-22 17:09:58
42,32,2262.53,4.27,confirmed,pending,cod,2026-02-04 04:28:51
43,94,1133.31,1.94,shipping,pending,cod,2025-12-29 17:06:15
44,8,328.9,8.14,shipping,paid,vnpay,2025-12-25 12:33:43
45,6,3200.14,8.56,completed,paid,momo,2026-05-08 18:21:00
46,22,267.13,7.91,pending,paid,vnpay,2025-12-20 16:24:29
47,70,1614.99,2.54,shipping,pending,vnpay,2026-01-07 08:35:50
48,12,324.42,1.25,shipping,paid,momo,2026-05-07 19:48:12
49,65,913.19,7.64,shipping,pending,vnpay,2025-12-11 08:32:17
50,18,1264.48,7.35,confirmed,paid,cod,2026-06-05 23:20:02
51,66,694.47,14.38,pending,paid,vnpay,2026-01-12 00:08:12
52,68,2184.1,18.63,completed,pending,momo,2026-04-27 10:45:56
53,40,1413.02,12.52,confirmed,paid,vnpay,2026-02-12 06:06:06
54,63,1616.53,15.98,completed,pending,vnpay,2026-02-14 11:20:58
55,73,2766.08,18.25,completed,paid,bank,2026-02-15 14:15:59
56,27,1317.48,8.54,completed,pending,cod,2026-05-25 11:58:34
57,76,1849.4,6.13,completed,paid,momo,2026-01-31 00:27:12
58,27,2069.1,6.69,confirmed,pending,momo,2026-01-20 14:51:48
59,95,108.25,17.65,completed,paid,momo,2025-12-09 17:21:41
60,73,4536.89,16.22,shipping,pending,vnpay,2026-03-09 18:11:42
61,6,926.62,11.54,pending,paid,momo,2026-02-28 08:41:19
62,75,1181.97,6.57,confirmed,pending,bank,2026-04-23 13:32:27
63,14,1672.68,9.54,shipping,pending,cod,2026-02-06 08:39:49
64,79,109.04,13.23,pending,paid,vnpay,2026-04-12 16:56:27
65,21,2486.69,1.54,shipping,paid,cod,2026-04-10 13:50:40
66,79,2367.6,10.85,shipping,paid,momo,2026-01-25 04:11:28
67,12,1903.7,3.31,confirmed,paid,vnpay,2026-02-01 11:22:37
68,27,1901.34,15.22,pending,pending,vnpay,2026-05-12 15:48:21
69,98,2828.22,9.95,confirmed,pending,vnpay,2025-12-17 04:09:57
70,48,2338.02,3.63,completed,paid,momo,2026-03-28 07:24:42
71,62,759.55,2.8,completed,paid,cod,2026-03-20 17:30:22
72,47,1929.88,12.58,confirmed,pending,cod,2026-03-09 03:11:27
73,49,2182.73,9.98,shipping,paid,bank,2026-04-24 04:46:20
74,88,1883.85,7.4,shipping,paid,vnpay,2026-01-04 23:35:44
75,4,498.2,15.5,shipping,paid,momo,2026-04-21 16:44:47
76,55,1942.17,18.78,confirmed,paid,vnpay,2026-02-10 02:32:58
77,21,388.72,3.48,pending,pending,momo,2026-05-12 05:59:52
78,78,1725.77,13.98,shipping,pending,momo,2025-12-14 19:22:56
79,5,1304.25,17.6,completed,paid,cod,2025-12-31 02:33:29
80,12,2243.54,17.79,pending,pending,momo,2026-03-07 22:54:39
81,81,1368.14,0.54,confirmed,pending,momo,2026-04-25 12:18:45
82,29,3074.26,19.21,confirmed,paid,momo,2026-04-17 06:43:40
83,30,3070.85,5.91,confirmed,paid,cod,2026-04-01 17:35:48
84,64,434.45,18.27,shipping,paid,cod,2025-12-11 10:01:37
85,13,457.4,1.83,pending,pending,vnpay,2026-04-20 22:46:46
86,9,752.49,6.02,pending,paid,bank,2026-06-07 14:44:08
87,61,915.34,16.78,completed,paid,vnpay,2026-02-13 04:26:42
88,7,1732.39,2.29,pending,pending,cod,2026-02-25 12:12:35
89,21,2127.1,11.88,shipping,paid,bank,2026-03-13 22:24:57
90,2,834.51,7.97,pending,paid,cod,2026-04-12 21:08:55
91,34,916.93,4.75,shipping,paid,cod,2026-03-14 07:09:04
92,73,781.47,15.54,completed,paid,vnpay,2026-04-08 03:47:40
93,56,3630.81,10.34,pending,pending,momo,2026-01-18 04:15:16
94,78,706.56,16.14,completed,paid,momo,2026-05-07 16:24:09
95,37,1966.06,8.6,pending,pending,momo,2026-04-22 03:47:27
96,74,368.26,6.77,pending,pending,bank,2026-05-27 15:10:22
97,3,491.19,15.61,pending,paid,momo,2025-12-26 18:23:44
98,6,540.04,15.17,shipping,paid,bank,2026-03-03 21:23:21
99,91,681.34,19.98,shipping,pending,cod,2026-02-10 20:50:58
100,7,602.16,3.07,completed,pending,cod,2026-04-19 06:56:36
101,94,1685.67,5.8,pending,pending,momo,2025-12-26 20:41:13
102,22,3528.69,19.46,pending,paid,momo,2026-01-25 20:49:01
103,83,2554.09,11.9,shipping,pending,bank,2026-03-09 16:08:22
104,26,1318.16,12.46,pending,pending,vnpay,2025-12-24 19:47:02
105,32,1699.75,9.53,completed,pending,momo,2026-05-05 22:47:00
106,50,1127.09,0.68,shipping,pending,bank,2025-12-24 18:54:40
107,36,584.72,5.78,shipping,pending,momo,2026-02-08 04:10:13
108,6,1756.21,4.45,pending,pending,bank,2026-05-30 14:34:00
109,8,3757.2,3.14,confirmed,paid,bank,2026-01-18 07:07:07
110,71,1373.01,15.05,confirmed,paid,bank,2026-03-29 01:12:15
111,87,449.76,1.62,confirmed,pending,momo,2025-12-13 12:19:57
112,19,2758.56,9.94,pending,paid,vnpay,2026-05-28 02:31:30
113,5,4113.56,16.01,confirmed,pending,cod,2026-03-01 17:33:12
114,17,580.28,17.58,confirmed,paid,momo,2026-03-07 04:41:14
115,14,1803.22,18.8,pending,paid,momo,2026-02-13 14:15:18
116,71,1389.36,3.13,confirmed,paid,vnpay,2026-03-03 19:15:44
117,4,2046.26,18.35,completed,paid,bank,2026-03-17 22:47:36
118,95,2086.76,10.46,confirmed,paid,momo,2026-03-02 00:39:32
119,4,3835.23,17.86,confirmed,paid,bank,2026-02-02 17:16:14
120,46,108.14,3.07,confirmed,pending,momo,2026-01-30 08:41:59
121,1,1959.75,17.87,confirmed,paid,bank,2026-04-29 06:50:57
122,48,87.74,14.82,shipping,pending,momo,2026-03-05 01:13:11
123,78,2083.99,6.12,pending,paid,cod,2026-05-27 08:22:14
124,81,1040.83,9.76,shipping,paid,bank,2026-03-28 03:29:28
125,48,2464.69,16.38,completed,paid,vnpay,2025-12-26 10:25:20
126,65,1013.53,14.87,pending,paid,bank,2026-03-01 05:26:32
127,43,2549.84,16.81,pending,paid,bank,2026-03-12 07:43:22
128,51,2510.02,12.08,pending,paid,bank,2025-12-17 15:10:31
129,24,556.5,14.6,shipping,pending,cod,2026-02-12 22:39:25
130,48,476.74,16.15,confirmed,pending,vnpay,2026-03-03 18:43:29
131,2,2232.57,12.49,pending,paid,bank,2025-12-12 12:14:50
132,38,169.86,2.94,confirmed,paid,vnpay,2026-01-04 09:02:08
133,67,2421.86,11.52,shipping,pending,vnpay,2026-04-24 13:53:45
134,70,3219.16,2.15,completed,pending,cod,2026-02-27 00:09:44
135,19,2767.77,8.55,completed,paid,bank,2025-12-22 19:56:16
136,3,2416.88,14.1,confirmed,pending,vnpay,2026-03-30 12:59:16
137,77,660.36,15.4,shipping,pending,cod,2026-01-15 19:47:15
138,8,393.2,3.37,shipping,paid,vnpay,2026-01-22 19:44:47
139,8,3815.14,0.68,completed,pending,bank,2026-03-14 16:27:55
140,7,1612.16,5.7,confirmed,paid,cod,2026-01-16 18:30:48
141,19,38.8,17.82,shipping,paid,vnpay,2026-04-22 15:02:20
142,64,698.06,2.8,pending,pending,momo,2025-12-13 16:47:50
143,100,480.74,6.78,pending,paid,momo,2026-06-02 02:02:49
144,31,1167.92,12.64,confirmed,paid,momo,2026-01-11 05:09:22
145,86,3406.23,15.72,completed,paid,cod,2026-05-07 06:58:35
146,8,1879.3,2.9,confirmed,paid,cod,2026-01-27 12:20:58
147,46,1982.72,9.7,completed,paid,bank,2026-04-30 22:16:05
148,14,1179.6,7.4,confirmed,paid,vnpay,2026-02-23 16:54:34
149,17,1227.47,16.67,confirmed,paid,momo,2025-12-16 16:55:26
150,36,712.46,8.36,confirmed,pending,momo,2026-05-06 16:40:25
151,39,2254.25,10.43,confirmed,pending,vnpay,2026-02-24 01:13:52
152,68,340.67,15.99,shipping,pending,cod,2026-05-19 00:43:55
153,63,607.41,4.73,completed,pending,momo,2025-12-30 05:21:10
154,89,2847.44,8.12,completed,paid,cod,2025-12-27 09:07:17
155,74,1150.35,2.22,pending,paid,bank,2026-03-15 13:43:35
156,82,1256.94,18.96,confirmed,paid,bank,2025-12-28 04:48:25
157,43,516.05,14.96,shipping,pending,momo,2026-01-21 05:43:31
158,20,4288.66,14.62,pending,paid,cod,2026-03-26 00:28:05
159,42,801.73,6.46,pending,pending,momo,2026-01-13 16:41:58
160,3,745.71,2.29,shipping,paid,momo,2026-03-15 19:16:06
161,46,4346.28,11.74,pending,paid,cod,2026-03-13 14:38:26
162,15,1250.77,3.97,pending,pending,vnpay,2025-12-19 07:29:45
163,82,1102.86,6.58,shipping,paid,cod,2026-03-12 17:53:36
164,95,1747.07,17.95,completed,pending,momo,2026-03-07 21:57:24
165,57,2227.34,3.9,confirmed,pending,bank,2026-02-09 11:47:03
166,43,1251.65,9.16,confirmed,pending,bank,2026-02-16 19:18:30
167,1,1155.73,17.75,shipping,paid,bank,2026-05-09 16:35:23
168,60,1101.44,0.3,confirmed,pending,vnpay,2026-04-06 07:54:17
169,69,1393.35,0.19,pending,paid,momo,2025-12-10 23:17:43
170,47,1430.82,0.62,completed,paid,cod,2026-02-13 23:59:39
171,59,1367.75,6.79,shipping,paid,bank,2026-02-27 01:38:08
172,57,287.02,13.38,completed,paid,vnpay,2026-02-23 17:07:07
173,19,166.52,2.43,completed,pending,bank,2025-12-12 01:46:04
174,94,2598.64,8.87,pending,pending,cod,2026-04-06 06:07:39
175,9,3303.83,8.53,pending,paid,cod,2026-04-28 09:28:18
176,16,1799.96,1.54,shipping,pending,cod,2026-04-28 17:57:30
177,53,552.15,6.83,completed,paid,momo,2025-12-22 06:57:52
178,47,222.64,16.67,pending,paid,momo,2026-03-03 01:21:12
179,84,2136.42,15.94,pending,pending,momo,2026-02-24 14:41:07
180,83,3249.24,3.26,confirmed,pending,cod,2026-03-31 02:45:17
181,62,1931.04,12.16,confirmed,paid,bank,2026-05-30 10:17:17
182,41,1687.87,3.57,completed,pending,momo,2026-01-03 21:12:16
183,38,1070.17,2.51,pending,pending,bank,2026-05-08 12:58:54
184,37,497.82,6.26,pending,pending,vnpay,2026-02-04 03:23:43
185,29,1327.42,12.78,confirmed,paid,vnpay,2026-04-03 02:38:25
186,3,1227.96,8.89,completed,pending,vnpay,2026-01-23 03:14:23
187,73,1455.7,13.14,completed,paid,bank,2026-02-28 07:00:00
188,18,4027.38,8.38,pending,paid,momo,2026-01-06 19:19:04
189,42,1311.58,16.58,confirmed,paid,momo,2026-05-22 14:35:51
190,22,77.33,3.05,pending,paid,vnpay,2026-01-18 17:12:54
191,34,548.0,18.0,completed,pending,bank,2026-05-29 23:07:18
192,3,1150.44,0.67,confirmed,paid,momo,2026-02-03 21:06:48
193,65,1366.9,15.91,pending,paid,bank,2026-03-16 21:40:25
194,1,764.8,8.76,completed,paid,vnpay,2026-04-10 20:34:23
195,57,2357.1,5.27,pending,paid,momo,2026-02-08 19:22:29
196,7,406.93,10.71,completed,paid,cod,2026-04-15 18:34:07
197,37,1197.74,12.62,pending,pending,cod,2026-04-10 06:08:15
198,71,443.38,15.42,pending,paid,momo,2026-02-09 05:53:36
199,31,1231.5,15.82,shipping,paid,cod,2026-03-28 06:38:07
200,89,414.96,9.38,pending,paid,bank,2026-04-06 21:57:33
201,44,1364.2,16.49,confirmed,paid,cod,2025-12-23 04:39:43
202,11,651.09,4.02,completed,pending,bank,2026-02-24 19:38:40
203,88,1692.46,13.37,completed,paid,bank,2026-05-05 04:44:58
204,66,680.22,6.5,pending,pending,momo,2026-02-03 10:37:45
205,20,439.55,17.29,confirmed,pending,vnpay,2026-01-21 05:09:42
206,8,1275.11,14.07,completed,paid,momo,2026-01-07 17:24:45
207,22,1527.75,19.07,confirmed,paid,vnpay,2026-03-06 08:51:16
208,2,1868.71,7.93,confirmed,paid,momo,2026-01-02 02:28:12
209,66,3970.31,3.19,pending,pending,bank,2026-03-11 14:57:44
210,14,1504.89,3.68,completed,pending,vnpay,2025-12-27 12:36:56
211,77,393.2,11.04,pending,pending,vnpay,2026-04-05 05:24:16
212,73,2130.08,16.56,pending,paid,momo,2026-01-06 13:34:57
213,83,451.05,9.31,pending,pending,momo,2026-01-28 03:46:57
214,11,2375.7,10.51,confirmed,paid,momo,2026-05-07 20:05:28
215,15,637.54,9.81,shipping,pending,vnpay,2026-02-09 23:51:22
216,2,4180.25,14.01,shipping,paid,momo,2026-06-02 21:11:10
217,17,1365.98,15.67,completed,pending,bank,2026-05-09 21:37:48
218,76,1232.19,18.09,completed,pending,bank,2026-06-06 08:46:44
219,5,466.14,10.29,shipping,pending,cod,2026-02-12 18:50:29
220,14,367.62,14.84,completed,pending,bank,2026-02-14 00:15:30
221,64,588.15,4.59,completed,paid,bank,2026-05-06 00:10:41
222,85,3462.57,7.07,shipping,paid,bank,2026-01-05 12:16:38
223,82,3407.73,15.41,confirmed,pending,bank,2026-01-09 19:18:49
224,57,693.42,16.57,confirmed,pending,bank,2026-03-03 05:27:36
225,68,2294.84,8.27,pending,paid,bank,2025-12-24 18:07:46
226,70,2523.47,14.07,pending,paid,bank,2026-04-16 09:07:24
227,84,1413.51,0.55,completed,paid,cod,2025-12-25 07:48:13
228,52,667.1,5.17,confirmed,paid,momo,2025-12-10 13:23:57
229,81,2026.62,15.72,confirmed,paid,bank,2026-04-06 08:40:25
230,34,1617.5,0.86,pending,paid,cod,2026-04-09 07:13:05
231,6,1430.35,16.2,shipping,pending,cod,2026-02-15 06:17:39
232,51,2347.84,3.91,confirmed,pending,bank,2026-01-25 22:27:01
233,34,2328.61,1.55,pending,paid,momo,2026-02-04 07:30:50
234,55,4845.48,0.14,pending,paid,bank,2026-04-30 11:06:34
235,30,1779.22,4.37,completed,paid,bank,2026-06-06 10:29:03
236,44,1456.23,6.21,shipping,paid,vnpay,2026-02-18 14:00:11
237,56,518.65,12.03,pending,paid,bank,2026-03-30 07:56:57
238,13,432.39,9.84,confirmed,paid,cod,2026-01-14 01:13:47
239,31,1881.64,9.44,confirmed,pending,bank,2026-05-11 11:41:22
240,34,854.44,10.46,shipping,pending,bank,2026-04-10 10:52:47
241,83,870.21,5.8,confirmed,paid,cod,2026-03-18 15:58:48
242,21,1151.23,19.99,completed,pending,bank,2026-03-30 00:47:19
243,81,1470.57,10.25,shipping,pending,cod,2026-03-01 02:01:57
244,27,1239.99,6.51,confirmed,pending,bank,2026-04-03 20:59:12
245,79,888.69,5.09,shipping,paid,bank,2026-03-26 10:04:22
246,62,1380.65,0.54,completed,paid,vnpay,2026-03-27 23:31:41
247,16,3742.51,13.32,pending,paid,cod,2026-03-10 17:53:12
248,78,272.72,7.67,confirmed,paid,bank,2026-01-15 16:18:06
249,57,1760.25,4.97,confirmed,pending,vnpay,2026-05-26 11:05:54
250,13,1355.27,0.79,shipping,paid,vnpay,2025-12-16 01:12:20
251,4,1087.91,0.53,completed,pending,cod,2026-05-12 10:13:48
252,48,2574.74,13.25,shipping,pending,vnpay,2026-05-25 09:39:58
253,39,1853.56,16.15,pending,pending,cod,2026-06-06 05:49:34
254,51,602.16,13.34,completed,paid,momo,2026-05-09 05:15:13
255,100,2818.49,11.35,confirmed,pending,cod,2026-04-12 15:42:23
256,84,2733.02,13.38,completed,paid,bank,2026-02-21 00:30:21
257,75,1811.19,6.89,completed,paid,cod,2026-01-16 05:22:34
258,36,622.14,13.73,shipping,paid,momo,2026-01-07 13:05:49
259,65,1895.12,13.53,confirmed,pending,bank,2026-02-07 01:30:42
260,49,2512.71,5.27,confirmed,pending,cod,2026-03-26 02:19:01
261,6,736.52,15.41,completed,paid,momo,2026-04-25 11:02:31
262,21,405.96,15.92,pending,paid,cod,2026-02-02 19:50:38
263,59,742.97,9.9,pending,paid,cod,2026-05-28 06:15:43
264,80,419.18,6.98,completed,paid,bank,2026-01-31 20:51:23
265,52,1909.49,13.46,completed,paid,vnpay,2026-03-15 03:29:35
266,63,2679.91,18.53,pending,paid,cod,2026-05-20 11:38:34
267,84,2167.69,18.02,pending,pending,vnpay,2026-05-22 10:08:55
268,2,1186.74,12.09,shipping,paid,momo,2026-01-03 05:56:26
269,48,1279.5,0.85,completed,paid,momo,2026-03-30 04:52:59
270,11,3327.37,18.44,completed,pending,bank,2026-03-09 03:28:51
271,85,2840.58,8.7,confirmed,pending,bank,2026-02-02 23:28:19
272,82,3197.91,10.57,completed,pending,cod,2026-01-02 01:36:58
273,69,1532.83,13.31,shipping,pending,vnpay,2026-01-08 18:54:14
274,6,3319.67,6.4,completed,paid,bank,2026-05-10 11:44:27
275,58,524.08,15.91,completed,pending,bank,2026-04-10 18:33:40
276,39,268.5,10.34,pending,paid,bank,2026-03-24 05:48:59
277,79,810.06,12.95,confirmed,paid,vnpay,2026-03-04 19:56:32
278,91,1279.91,10.22,confirmed,pending,momo,2026-03-07 22:38:49
279,75,638.94,1.42,completed,pending,bank,2026-01-31 00:50:59
280,49,40.14,11.0,shipping,paid,vnpay,2026-05-09 01:05:08
281,98,1662.94,8.09,shipping,paid,bank,2025-12-21 03:45:31
282,20,1697.98,17.18,shipping,paid,bank,2025-12-27 20:29:45
283,17,1649.14,4.24,confirmed,pending,bank,2026-01-18 21:11:51
284,35,1765.24,11.49,pending,paid,momo,2026-05-26 16:15:55
285,50,377.77,0.74,pending,paid,cod,2026-01-17 03:12:29
286,56,2065.62,19.02,pending,paid,bank,2025-12-10 07:51:25
287,56,904.91,10.38,completed,paid,vnpay,2026-04-15 22:56:21
288,77,593.5,3.99,completed,paid,cod,2026-01-16 09:37:07
289,3,1856.54,6.74,pending,pending,momo,2026-04-13 04:00:55
290,61,2886.23,17.74,confirmed,pending,cod,2026-03-06 20:16:18
291,35,2580.44,10.85,pending,pending,cod,2026-02-25 16:04:42
292,96,775.8,14.88,completed,paid,momo,2026-03-17 07:58:05
293,53,358.0,3.19,confirmed,paid,momo,2026-03-06 14:06:19
294,44,2404.53,18.86,pending,pending,momo,2026-02-27 07:25:06
295,68,2716.17,3.85,shipping,pending,vnpay,2026-04-28 17:05:28
296,1,1034.19,9.02,confirmed,paid,momo,2026-01-20 20:27:21
297,24,1424.92,3.55,confirmed,pending,bank,2026-04-16 14:18:23
298,3,516.23,5.21,confirmed,pending,cod,2026-03-10 17:55:42
299,79,1118.62,1.1,pending,paid,bank,2026-03-23 06:05:09
300,3,2535.88,4.12,pending,pending,cod,2026-01-26 12:43:02
